"","Leaf_Ten","Leaf_Twenty","Leaf_Thirty","Bloom_Ten","Bloom_Twenty","Bloom_Thirty","leaf_ave","bloom_ave"
"Manti-La Sal National Forest",1.8018018018018,1.98019801980198,3.2967032967033,8.10810810810811,2.97029702970297,5.49450549450549,2.35956770610236,5.52430354410552
"Payette National Forest",23.4234234234234,34.6534653465347,14.2857142857143,30.6306306306306,39.6039603960396,49.4505494505495,24.1208676852241,39.8950468257399
"Caribou-Targhee National Forest",10.8108108108108,4.95049504950495,12.0879120879121,47.7477477477478,37.6237623762376,62.6373626373626,9.28307264940928,49.3362909204493
"Bridger-Teton National Forest",52.2522522522522,42.5742574257426,67.032967032967,59.4594594594595,56.4356435643564,91.2087912087912,53.953158903654,69.034631410869
"Salmon-Challis National Forest",45.945945945946,50.4950495049505,70.3296703296703,58.5585585585586,50.4950495049505,89.010989010989,55.5902219268556,66.021532358166
"Sawtooth National Forest",8.10810810810811,8.91089108910891,6.59340659340659,36.036036036036,39.6039603960396,54.9450549450549,7.87080193020787,43.5283504590435
"Ashley National Forest",8.10810810810811,3.96039603960396,6.59340659340659,68.4684684684685,35.6435643564356,53.8461538461538,6.22063691370622,52.6527288903527
"Fishlake National Forest",0.900900900900901,2.97029702970297,3.2967032967033,10.8108108108108,4.95049504950495,6.59340659340659,2.38930040910239,7.45157081790745
"Ozark-St. Francis National Forest",59.4594594594595,50.4950495049505,19.7802197802198,17.1171171171171,8.91089108910891,2.1978021978022,43.2449095815432,9.40860346800941
"Hiawatha National Forest",18.9189189189189,7.92079207920792,10.989010989011,34.2342342342342,31.6831683168317,30.7692307692308,12.6095739957126,32.2288777734322
"Chequamegon-Nicolet National Forest",12.6126126126126,5.94059405940594,9.89010989010989,30.6306306306306,27.7227722772277,21.978021978022,9.48110552070948,26.7771416286268
"Wayne National Forest",21.6216216216216,13.8613861386139,8.79120879120879,4.5045045045045,1.98019801980198,1.0989010989011,14.7580721838148,2.52786787440253
"Hoosier National Forest",25.2252252252252,10.8910891089109,1.0989010989011,3.6036036036036,2.97029702970297,2.1978021978022,12.4050718110124,2.92390094370292
"Huron-Manistee National Forest",14.4144144144144,7.92079207920792,8.79120879120879,18.9189189189189,5.94059405940594,10.989010989011,10.3754717616104,11.949507989112
"Chippewa National Forest",4.5045045045045,2.97029702970297,8.79120879120879,27.027027027027,29.7029702970297,34.0659340659341,5.42200344180542,30.2653104633303
"White Mountain National Forest",10.8108108108108,7.92079207920792,7.69230769230769,5.40540540540541,3.96039603960396,7.69230769230769,8.80797019410881,5.68603637910569
"Monongahela National Forest",9.00900900900901,0.99009900990099,1.0989010989011,2.7027027027027,1.98019801980198,1.0989010989011,3.6993363726037,1.92726727380193
"Superior National Forest",16.2162162162162,4.95049504950495,12.0879120879121,29.7297297297297,33.6633663366337,36.2637362637363,11.0848744512111,33.2189441100332
"Shawnee National Forest",28.8288288288288,39.6039603960396,5.49450549450549,1.8018018018018,2.97029702970297,1.0989010989011,24.6424315731246,1.95699997680196
"Allegheny National Forest",8.10810810810811,3.96039603960396,4.3956043956044,2.7027027027027,1.98019801980198,1.0989010989011,5.48803618110549,1.92726727380193
"Los Padres National Forest",1.8018018018018,1.98019801980198,1.0989010989011,1.8018018018018,1.98019801980198,2.1978021978022,1.62696697350163,1.99326733980199
"Shasta-Trinity National Forest",1.8018018018018,0.99009900990099,3.2967032967033,10.8108108108108,11.8811881188119,10.989010989011,2.02953470280203,11.2270033062112
"Cleveland National Forest",1.8018018018018,0.99009900990099,1.0989010989011,1.8018018018018,1.98019801980198,1.0989010989011,1.2969339702013,1.62696697350163
"Midewin National Tallgrass Prairie",27.9279279279279,16.8316831683168,12.0879120879121,12.6126126126126,3.96039603960396,6.59340659340659,18.9491743947189,7.72213841520772
"Mark Twain National Forest",41.4414414414414,30.6930693069307,1.0989010989011,5.40540540540541,2.97029702970297,2.1978021978022,24.4111372824244,3.52450154430352
"Columbia River Gorge National Scenic Area",17.1171171171171,30.6930693069307,18.6813186813187,22.5225225225225,38.6138613861386,13.1868131868132,22.1638350351222,24.7743990318248
"Uinta-Wasatch-Cache National Forest",5.40540540540541,3.96039603960396,4.3956043956044,46.8468468468468,29.7029702970297,37.3626373626374,4.58713528020459,37.970818168838
"George Washington and Jefferson National Forest",15.3153153153153,9.9009900990099,1.0989010989011,1.8018018018018,1.98019801980198,1.0989010989011,8.77173550440877,1.62696697350163
"Kisatchie National Forest",72.0720720720721,71.2871287128713,53.8461538461538,43.2432432432432,60.3960396039604,35.1648351648352,65.7351182103657,46.2680393373463
"El Yunque National Forest",1.8018018018018,2.97029702970297,1.0989010989011,0.900900900900901,2.97029702970297,1.0989010989011,1.95699997680196,1.65669967650166
"Daniel Boone National Forest",25.2252252252252,37.6237623762376,8.79120879120879,0.900900900900901,1.98019801980198,2.1978021978022,23.8800654642239,1.69296703950169
"Malheur National Forest",39.6396396396396,33.6633663366337,13.1868131868132,43.2432432432432,46.5346534653465,48.3516483516484,28.8299397210288,46.043181686746
"Siuslaw National Forest",3.6036036036036,5.94059405940594,1.0989010989011,9.90990990990991,19.8019801980198,8.79120879120879,3.54769958730355,12.8343662997128
"Willamette National Forest",9.00900900900901,18.8118811881188,6.59340659340659,14.4144144144144,27.7227722772277,7.69230769230769,11.4714322635115,16.6098314613166
"Fremont-Winema National Forest",8.10810810810811,15.8415841584158,5.49450549450549,24.3243243243243,24.7524752475248,28.5714285714286,9.81473258700981,25.8827427144259
"Wallowa-Whitman National Forest",11.7117117117117,16.8316831683168,8.79120879120879,25.2252252252252,36.6336633663366,28.5714285714286,12.4448678904124,30.1434390543301
"Colville National Forest",36.9369369369369,35.6435643564356,7.69230769230769,20.7207207207207,21.7821782178218,10.989010989011,26.7576029952268,17.8306366425178
"Okanogan-Wenatchee National Forest",34.2342342342342,36.6336633663366,12.0879120879121,23.4234234234234,30.6930693069307,14.2857142857143,27.6519365628277,22.8007356720228
"Umatilla National Forest",12.6126126126126,20.7920792079208,10.989010989011,27.9279279279279,36.6336633663366,29.6703296703297,14.7979009365148,31.4106403215314
"Rogue River-Siskiyou National Forests",1.8018018018018,0.99009900990099,1.0989010989011,4.5045045045045,6.93069306930693,6.59340659340659,1.2969339702013,6.00953472240601
"Mt. Baker-Snoqualmie National Forest",13.5135135135135,21.7821782178218,8.79120879120879,11.7117117117117,24.7524752475248,2.1978021978022,14.6956335075147,12.8873297190129
"Olympic National Forest",4.5045045045045,17.8217821782178,2.1978021978022,6.30630630630631,16.8316831683168,4.3956043956044,8.17469629350817,9.17786462340918
"Ochoco National Forest",35.1351351351351,26.7326732673267,13.1868131868132,28.8288288288288,43.5643564356436,38.4615384615385,25.018207196425,36.951574575337
"Deschutes National Forest",15.3153153153153,17.8217821782178,8.79120879120879,22.5225225225225,27.7227722772277,25.2747252747253,13.976102094914,25.1733400248252
"Umpqua National Forest",3.6036036036036,8.91089108910891,1.0989010989011,5.40540540540541,10.8910891089109,4.3956043956044,4.53779859720454,6.8973663033069
"Green Mountain and Finger Lakes National Forests",9.90990990990991,6.93069306930693,8.79120879120879,7.20720720720721,2.97029702970297,5.49450549450549,8.54393725680854,5.22400324380522
"Ottawa National Forest",13.5135135135135,6.93069306930693,9.89010989010989,43.2432432432432,32.6732673267327,29.6703296703297,10.1114388243101,35.1956134134352
"Black Hills National Forest",9.00900900900901,4.95049504950495,5.49450549450549,27.027027027027,20.7920792079208,35.1648351648352,6.48466985100649,27.6613137999277
"Ouachita National Forest",67.5675675675676,55.4455445544555,14.2857142857143,30.6306306306306,13.8613861386139,1.0989010989011,45.7662754692458,15.1969726227152
"Chattahoochee-Oconee National Forests",50.4504504504504,55.4455445544555,16.4835164835165,8.10810810810811,2.97029702970297,1.0989010989011,40.7931704961408,4.05910207890406
"National Forests in Florida",63.0630630630631,56.4356435643564,47.2527472527472,45.045045045045,56.4356435643564,35.1648351648352,55.5838179600556,45.5485079247456
"National Forests in Mississippi",67.5675675675676,64.3564356435644,46.1538461538462,29.7297297297297,41.5841584158416,15.3846153846154,59.3592831216594,28.8995011767289
"Francis Marion and Sumter National Forests",50.4504504504504,54.4554455445545,32.967032967033,13.5135135135135,18.8118811881188,2.1978021978022,45.957642987346,11.5077322998115
"National Forests in Texas",64.8648648648649,63.3663366336634,35.1648351648352,37.8378378378378,34.6534653465347,5.49450549450549,54.4653455544545,25.995269559626
"Cherokee National Forest",31.5315315315315,38.6138613861386,5.49450549450549,2.7027027027027,0.99009900990099,2.1978021978022,25.2132994707252,1.96353463680196
"Land Between the Lakes National Recreation Area",36.9369369369369,49.5049504950495,8.79120879120879,1.8018018018018,0.99009900990099,2.1978021978022,31.7443654077317,1.66323433650166
"Savannah River Site",37.8378378378378,56.4356435643564,46.1538461538462,14.4144144144144,33.6633663366337,8.79120879120879,46.8091091853468,18.956329847419
"Modoc National Forest",9.90990990990991,11.8811881188119,5.49450549450549,26.1261261261261,33.6633663366337,38.4615384615385,9.09520117440909,32.7503436414327
"National Forests in Alabama",59.4594594594595,58.4158415841584,37.3626373626374,10.8108108108108,21.7821782178218,7.69230769230769,51.7459794687517,13.4284322403134
"Dixie National Forest",1.8018018018018,1.98019801980198,3.2967032967033,1.8018018018018,0.99009900990099,3.2967032967033,2.35956770610236,2.02953470280203
"Chugach National Forest",16.2162162162162,18.8118811881188,4.3956043956044,15.3153153153153,20.7920792079208,1.0989010989011,13.1412339333131,12.4020985407124
"National Forests in North Carolina",36.9369369369369,44.5544554455446,8.79120879120879,8.10810810810811,3.96039603960396,2.1978021978022,30.0942003912301,4.75543544850476
"Arapaho and Roosevelt National Forests",9.00900900900901,0.99009900990099,4.3956043956044,12.6126126126126,2.97029702970297,7.69230769230769,4.7982374715048,7.75840577820776
"San Bernardino National Forest",2.7027027027027,0.99009900990099,1.0989010989011,1.8018018018018,1.98019801980198,2.1978021978022,1.5972342705016,1.99326733980199
"Tongass National Forest",1.8018018018018,13.8613861386139,2.1978021978022,1.8018018018018,2.97029702970297,1.0989010989011,5.95366337940595,1.95699997680196
